<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
NVST.US,D,20190918,000000,25.65,28.92,25.65,27.95,10160663,0
NVST.US,D,20190919,000000,27.8,28.795,27.05,28,1999637,0
NVST.US,D,20190920,000000,28.86,29.21,28.1367,28.77,1164782,0
NVST.US,D,20190923,000000,29.08,29.08,27.51,28.5,1313863,0
NVST.US,D,20190924,000000,28.4335,29,28.07,28.22,2590937,0
NVST.US,D,20190925,000000,28.63,28.63,27.27,27.74,868362,0
NVST.US,D,20190926,000000,27.86,28.13,27.26,27.68,717130,0
NVST.US,D,20190927,000000,27.85,27.9212,26.5,26.59,974806,0
NVST.US,D,20190930,000000,26.43,28,26.43,27.88,340340,0
NVST.US,D,20191001,000000,27.93,27.93,26.34,26.91,1662921,0
NVST.US,D,20191002,000000,26.76,27.055,25.75,26.78,1667462,0
NVST.US,D,20191003,000000,26.65,27.75,26.5055,27.07,3525278,0
NVST.US,D,20191004,000000,27.1,28.13,26.495,27.53,288522,0
NVST.US,D,20191007,000000,27.33,27.65,27.1,27.21,190403,0
NVST.US,D,20191008,000000,27.12,27.94,27,27.59,766877,0
NVST.US,D,20191009,000000,27.75,28.6,27.59,28.09,824374,0
NVST.US,D,20191010,000000,28.29,29.09,27.87,29.07,1127353,0
NVST.US,D,20191011,000000,29.42,29.73,27.77,27.93,575059,0
NVST.US,D,20191014,000000,27.55,29.08,27.47,28.88,411414,0
NVST.US,D,20191015,000000,29,29.245,28.63,29.1,836300,0
NVST.US,D,20191016,000000,29.1,29.74,28.6,28.7,453213,0
NVST.US,D,20191017,000000,28.83,29.74,28.26,29.13,813736,0
NVST.US,D,20191018,000000,29.09,29.43,28.04,28.77,382518,0
NVST.US,D,20191021,000000,28.79,29.145,28.55,28.79,533758,0
NVST.US,D,20191022,000000,28.82,29.19,28.19,28.24,835807,0
NVST.US,D,20191023,000000,28.19,29.26,28.1437,29.14,727071,0
NVST.US,D,20191024,000000,27.95,29.1,27.1,28.17,1488120,0
NVST.US,D,20191025,000000,28.22,28.65,27.785,28.21,655512,0
NVST.US,D,20191028,000000,28.48,29.08,28.22,28.94,980565,0
NVST.US,D,20191029,000000,29.04,30.8,28.87,30.67,1011974,0
NVST.US,D,20191030,000000,30.57,30.75,29.96,30.16,850222,0
NVST.US,D,20191031,000000,30.16,30.3099,28.88,29.33,601846,0
NVST.US,D,20191101,000000,29.34,29.93,28.645,29.61,504509,0
NVST.US,D,20191104,000000,29.8,29.9,29.155,29.51,274888,0
NVST.US,D,20191105,000000,29.49,29.83,28.94,28.97,234481,0
NVST.US,D,20191106,000000,28.84,29.265,28.61,29.05,268658,0
NVST.US,D,20191107,000000,29.3,29.82,28.87,28.93,264745,0
NVST.US,D,20191108,000000,28.84,29.24,28.5232,28.82,191753,0
NVST.US,D,20191111,000000,28.73,29.01,28.06,28.3,863718,0
NVST.US,D,20191112,000000,28.18,28.605,27.56,28.4,787076,0
NVST.US,D,20191113,000000,28.15,28.83,28,28.4,384346,0
NVST.US,D,20191114,000000,28.37,28.93,28.09,28.38,374685,0
NVST.US,D,20191115,000000,26.76,28.27,26.4,27.83,6025425,0
NVST.US,D,20191118,000000,27.66,27.93,27.35,27.63,1613449,0
NVST.US,D,20191119,000000,27.78,28.03,27.29,27.74,1766950,0
NVST.US,D,20191120,000000,27.7,27.99,27.31,27.63,2183337,0
NVST.US,D,20191121,000000,27.55,27.62,27.24,27.48,3311268,0
NVST.US,D,20191122,000000,27.6,27.89,27.3,27.41,1926727,0
NVST.US,D,20191125,000000,27.45,28,27.45,27.82,2443100,0
NVST.US,D,20191126,000000,27.78,28.14,27.78,28.08,2793059,0
NVST.US,D,20191127,000000,28.17,28.34,27.96,28.28,2542356,0
NVST.US,D,20191129,000000,28.2,28.3,28,28.12,806461,0
NVST.US,D,20191202,000000,28.25,28.48,27.58,27.62,2357946,0
NVST.US,D,20191203,000000,27.49,28.09,27.3561,27.9,4471538,0
NVST.US,D,20191204,000000,27.97,28.105,27.72,27.86,6266420,0
NVST.US,D,20191205,000000,27.9,27.9,27.51,27.82,5337039,0
NVST.US,D,20191206,000000,27.99,27.99,27.645,27.69,8191218,0
NVST.US,D,20191209,000000,27.71,27.88,27.49,27.57,6474944,0
NVST.US,D,20191210,000000,27.51,27.77,27.29,27.75,9692523,0
NVST.US,D,20191211,000000,28.11,28.34,27.5,28.15,13307866,0
NVST.US,D,20191212,000000,28.07,28.84,28,28.51,16111305,0
NVST.US,D,20191213,000000,28.29,28.75,27.975,28.12,13770677,0
NVST.US,D,20191216,000000,28.17,29.18,28.06,28.5,21018951,0
NVST.US,D,20191217,000000,28.67,28.95,28.27,28.9,6944687,0
NVST.US,D,20191218,000000,28.84,29.16,28.49,28.71,12356048,0
NVST.US,D,20191219,000000,28.54,28.84,28.25,28.42,21962873,0
NVST.US,D,20191220,000000,28.68,28.7,28.135,28.3,11697582,0
NVST.US,D,20191223,000000,28.35,29.67,28.29,29.59,12443457,0
NVST.US,D,20191224,000000,29.6,30.24,29.52,30.06,5241453,0
NVST.US,D,20191226,000000,30,30.09,29.51,29.59,7080555,0
NVST.US,D,20191227,000000,29.64,30.04,29.55,30.01,10052862,0
NVST.US,D,20191230,000000,29.9,29.98,29.22,29.28,2890829,0
NVST.US,D,20191231,000000,29.23,29.68,29.02,29.64,2054639,0
NVST.US,D,20200102,000000,29.79,30.24,29.61,30.17,3853021,0
NVST.US,D,20200103,000000,29.7,30.51,29.64,30.47,3679023,0
NVST.US,D,20200106,000000,30.35,31.03,30.21,30.96,6900258,0
NVST.US,D,20200107,000000,30.88,31.44,30.55,31.38,3795641,0
NVST.US,D,20200108,000000,31.34,31.73,31.05,31.65,3628143,0
NVST.US,D,20200109,000000,31.9,32.27,31.8,31.9,5968517,0
NVST.US,D,20200110,000000,32.06,32.39,31.65,32.35,3603970,0
NVST.US,D,20200113,000000,32.37,32.95,32.27,32.57,3125838,0
NVST.US,D,20200114,000000,32.52,32.64,31.01,31.49,4703977,0
NVST.US,D,20200115,000000,31.5,31.86,31.15,31.4,3723920,0
NVST.US,D,20200116,000000,31.59,32.05,31.4,31.94,2211514,0
NVST.US,D,20200117,000000,32.01,32.485,31.72,32.03,2816806,0
NVST.US,D,20200121,000000,32.13,32.59,31.87,32.51,3205612,0
NVST.US,D,20200122,000000,32.53,33.3,32.25,33.2,3082012,0
NVST.US,D,20200123,000000,33.2,33.25,32.48,33.16,2226871,0
NVST.US,D,20200124,000000,33.21,33.3,32.26,32.32,2155182,0
NVST.US,D,20200127,000000,31.98,32.32,31.67,31.8,3264038,0
NVST.US,D,20200128,000000,31.86,32.05,31.53,31.57,2970993,0
NVST.US,D,20200129,000000,31.72,32.21,31.585,31.65,2979559,0
NVST.US,D,20200130,000000,31.26,31.32,30.28,31.2,4718738,0
NVST.US,D,20200131,000000,29.84,30.87,29.25,29.59,7713817,0
NVST.US,D,20200203,000000,29.62,30.14,28.64,28.73,3233539,0
NVST.US,D,20200204,000000,29.1,29.54,28.93,29.1,2653602,0
NVST.US,D,20200205,000000,29.39,29.55,28.56,29.47,5644367,0
NVST.US,D,20200206,000000,29.45,29.59,29,29.55,1659407,0
NVST.US,D,20200207,000000,29.43,29.43,28.94,29.16,2137594,0
NVST.US,D,20200210,000000,29.03,29.42,28.96,29.29,3030582,0
NVST.US,D,20200211,000000,29.41,29.53,29.13,29.49,2165137,0
NVST.US,D,20200212,000000,29.44,29.58,28.352,28.5,7139872,0
NVST.US,D,20200213,000000,28.48,28.87,28.09,28.76,3303503,0
NVST.US,D,20200214,000000,28.62,29.355,27.92,29.3,4176947,0
NVST.US,D,20200218,000000,29.18,29.22,28.34,28.46,3162249,0
NVST.US,D,20200219,000000,28.58,28.9,28.23,28.29,1652493,0
NVST.US,D,20200220,000000,28.17,28.46,27.47,27.65,1822910,0
NVST.US,D,20200221,000000,27.5,27.87,27.275,27.52,3327655,0
NVST.US,D,20200224,000000,26.82,27.52,26.44,27.3,3387507,0
NVST.US,D,20200225,000000,27.49,27.49,26.44,26.5,4182845,0
NVST.US,D,20200226,000000,26.61,26.8,26.2,26.5,2689689,0
NVST.US,D,20200227,000000,25.99,26.83,25.75,26.06,3664834,0
NVST.US,D,20200228,000000,25.6,25.79,24.61,25.38,4366833,0
NVST.US,D,20200302,000000,25.51,25.72,24.96,25.63,2295441,0
NVST.US,D,20200303,000000,25.63,26.14,24.58,24.82,5221009,0
NVST.US,D,20200304,000000,25.19,25.62,24.41,24.71,4322236,0
NVST.US,D,20200305,000000,24.37,24.37,22.43,22.78,5630875,0
NVST.US,D,20200306,000000,22.41,22.54,21.78,22.48,3342538,0
NVST.US,D,20200309,000000,21.53,21.53,19.15,20.13,5780466,0
NVST.US,D,20200310,000000,20.68,21.28,19.87,21.1,4458734,0
NVST.US,D,20200311,000000,20.86,21.19,19.76,19.93,3825761,0
NVST.US,D,20200312,000000,18.81,19.09,17.94,18.21,3663316,0
NVST.US,D,20200313,000000,19.69,19.69,17.69,18.98,3520246,0
NVST.US,D,20200316,000000,17,18.26,16.37,17.04,3641021,0
NVST.US,D,20200317,000000,17.23,17.44,15.29,15.78,2960701,0
NVST.US,D,20200318,000000,15.62,15.62,11.79,12.12,4518559,0
NVST.US,D,20200319,000000,12.11,12.43,10.08,12.06,7759765,0
NVST.US,D,20200320,000000,12.28,13.26,11.35,11.94,8437338,0
NVST.US,D,20200323,000000,11.79,12.52,11.32,11.91,7359110,0
NVST.US,D,20200324,000000,12.73,13.68,12.65,13.54,3463710,0
NVST.US,D,20200325,000000,13.55,14.52,13.16,13.95,3397431,0
NVST.US,D,20200326,000000,14.15,15.56,13.74,15.51,3416004,0
NVST.US,D,20200327,000000,14.62,15.28,14.45,14.85,1868276,0
NVST.US,D,20200330,000000,14.46,15.22,14.45,15.09,1661991,0
NVST.US,D,20200331,000000,15.23,15.4,14.64,14.94,1577855,0
NVST.US,D,20200401,000000,14.8,14.8872,14.01,14.33,2850667,0
NVST.US,D,20200402,000000,14.33,14.74,14.03,14.24,3485232,0
NVST.US,D,20200403,000000,14.32,14.75,12.89,12.98,5269888,0
NVST.US,D,20200406,000000,14.03,14.59,13.51,14.32,2977617,0
NVST.US,D,20200407,000000,15.34,16.55,14.83,15.05,2979229,0
NVST.US,D,20200408,000000,15.8,16.66,15.19,16.4,3872519,0
NVST.US,D,20200409,000000,16.75,18.24,16.74,17.54,3157714,0
NVST.US,D,20200413,000000,17.47,17.92,16.35,16.78,2242881,0
NVST.US,D,20200414,000000,16.98,17.77,16.71,17.72,2290623,0
NVST.US,D,20200415,000000,17.21,17.445,16.5,16.97,2953960,0
NVST.US,D,20200416,000000,16.95,17.16,16.06,16.11,2729891,0
NVST.US,D,20200417,000000,16.48,17.53,16.33,17.42,2191303,0
NVST.US,D,20200420,000000,16.97,18.08,16.76,17.35,824088,0
NVST.US,D,20200421,000000,16.5,17.25,16.5,16.9,949404,0
NVST.US,D,20200422,000000,17.16,17.5985,17.02,17.37,669086,0
NVST.US,D,20200423,000000,17.5,18.2,16.77,16.78,1517956,0
NVST.US,D,20200424,000000,16.99,17.63,16.845,17.54,1769456,0
NVST.US,D,20200427,000000,17.76,18.73,17.52,18.62,1475826,0
NVST.US,D,20200428,000000,19.03,19.6,18.15,18.53,1085139,0
NVST.US,D,20200429,000000,19.14,20.34,18.8,19.62,1294868,0
NVST.US,D,20200430,000000,19.41,19.89,18.91,19.47,1310215,0
NVST.US,D,20200501,000000,19.88,19.9999,18.25,18.84,2018954,0
NVST.US,D,20200504,000000,18.54,19.04,18.29,18.83,1589071,0
NVST.US,D,20200505,000000,19.19,20.06,18.63,19.02,1980295,0
NVST.US,D,20200506,000000,19.04,19.21,18.32,18.42,2304212,0
NVST.US,D,20200507,000000,18.6,19,18,18.24,1955282,0
NVST.US,D,20200508,000000,18.68,18.96,17.5,17.67,2566149,0
NVST.US,D,20200511,000000,17.5,17.82,17.16,17.45,2407615,0
NVST.US,D,20200512,000000,17.41,18.02,15.73,15.97,3811698,0
NVST.US,D,20200513,000000,15.51,16.65,15.01,15.75,4930060,0
NVST.US,D,20200514,000000,15.32,16.67,14.73,15.92,2881226,0
NVST.US,D,20200515,000000,15.76,15.97,15.59,15.9,1906998,0
NVST.US,D,20200518,000000,16,17.73,15.51,15.86,7913634,0
NVST.US,D,20200519,000000,15.82,17.61,15.69,17.46,10893072,0
NVST.US,D,20200520,000000,17.66,18.76,16.57,18.56,6949763,0
NVST.US,D,20200521,000000,18.44,19.145,18.24,18.7,2721771,0
NVST.US,D,20200522,000000,18.8,18.99,17.92,18.97,2720097,0
NVST.US,D,20200526,000000,19.6,20.29,19.305,19.9,2364673,0
NVST.US,D,20200527,000000,20.34,21.46,20,21.27,4105170,0
NVST.US,D,20200528,000000,21.61,21.76,20.7,20.94,3439941,0
NVST.US,D,20200529,000000,20.87,21.27,20.245,21.14,1843680,0
NVST.US,D,20200601,000000,21,21.88,20.965,21.45,1740357,0
NVST.US,D,20200602,000000,21.63,22.265,21.43,21.54,1982276,0
NVST.US,D,20200603,000000,21.87,22.57,21.69,21.88,1312211,0
NVST.US,D,20200604,000000,21.9,22.46,21.2,22.35,1701625,0
NVST.US,D,20200605,000000,23.3,23.68,22.84,23.35,2702419,0
NVST.US,D,20200608,000000,23.52,24.84,23.52,24.5,1892506,0
NVST.US,D,20200609,000000,23.91,23.91,22.215,22.39,3254657,0
NVST.US,D,20200610,000000,22.5,22.585,21.04,21.34,2942922,0
NVST.US,D,20200611,000000,20.5,20.5,18.8,19.32,3793402,0
NVST.US,D,20200612,000000,20.29,20.3606,19,19.54,2965874,0
NVST.US,D,20200615,000000,19.29,20.9,19.1,20.87,2372434,0
NVST.US,D,20200616,000000,21.51,21.71,20.35,20.64,1825705,0
NVST.US,D,20200617,000000,20.63,21,20.12,20.7,1762824,0
NVST.US,D,20200618,000000,20.39,21.02,20.07,20.88,2005612,0
NVST.US,D,20200619,000000,20.97,21.56,20.655,20.73,3632116,0
NVST.US,D,20200622,000000,20.24,20.58,19.41,20.22,1515576,0
NVST.US,D,20200623,000000,20.32,21.495,20.32,21.26,1602322,0
NVST.US,D,20200624,000000,20.93,21.02,19.46,19.98,1634551,0
NVST.US,D,20200625,000000,20.31,20.56,19.58,19.88,2062777,0
NVST.US,D,20200626,000000,19.81,20.505,19.5,19.74,3347976,0
NVST.US,D,20200629,000000,20,20.555,19.84,20.5,926176,0
